id_student,gender,region,highest_education,imd_band,age_band,num_of_prev_attempts,studied_credits,disability,final_result
504936,F,East Anglian Region,Lower Than A Level,90-100%,35-55,0,60,N,Pass
505123,F,East Anglian Region,A Level or Equivalent,20-30%,0-35,0,60,N,Withdrawn
505376,F,South Region,Lower Than A Level,60-70%,0-35,0,60,N,Pass
505417,F,South East Region,A Level or Equivalent,50-60%,0-35,1,120,Y,Withdrawn
505499,M,South East Region,A Level or Equivalent,60-70%,0-35,0,60,N,Withdrawn
505592,F,North Region,HE Qualification,20-30%,35-55,0,60,N,Withdrawn
505595,F,London Region,Lower Than A Level,Oct-20,0-35,1,210,Y,Withdrawn
505606,F,Yorkshire Region,A Level or Equivalent,0-10%,35-55,0,60,N,Pass
505694,F,Scotland,Lower Than A Level,Oct-20,0-35,0,60,N,Fail
505871,F,South West Region,A Level or Equivalent,0-10%,0-35,0,60,N,Fail
505959,F,London Region,A Level or Equivalent,20-30%,35-55,0,60,N,Pass
505961,F,Wales,Lower Than A Level,80-90%,0-35,1,120,N,Distinction
506233,F,South West Region,A Level or Equivalent,40-50%,35-55,0,60,N,Pass
506360,F,Ireland,A Level or Equivalent,80-90%,0-35,0,60,N,Fail
506650,F,South West Region,A Level or Equivalent,80-90%,35-55,0,150,N,Withdrawn
506753,F,South East Region,HE Qualification,90-100%,35-55,0,120,N,Pass
507184,F,East Anglian Region,A Level or Equivalent,0-10%,0-35,0,60,N,Withdrawn
507221,F,South Region,Lower Than A Level,40-50%,0-35,0,120,N,Withdrawn
507303,F,South Region,Lower Than A Level,30-40%,0-35,0,60,N,Withdrawn
507320,M,North Western Region,Lower Than A Level,50-60%,0-35,0,150,N,Withdrawn
507359,F,London Region,A Level or Equivalent,Oct-20,35-55,1,120,N,Pass
507485,F,London Region,Lower Than A Level,0-10%,0-35,0,60,N,Withdrawn
507685,F,North Region,A Level or Equivalent,0-10%,0-35,0,120,N,Withdrawn
507817,M,East Midlands Region,Lower Than A Level,Oct-20,0-35,1,120,N,Fail
508103,F,West Midlands Region,Lower Than A Level,Oct-20,0-35,1,240,N,Withdrawn
508452,F,East Anglian Region,HE Qualification,30-40%,35-55,0,150,N,Pass
508537,F,South West Region,A Level or Equivalent,Oct-20,0-35,0,60,N,Pass
508662,F,South Region,Lower Than A Level,30-40%,0-35,0,60,N,Pass
508668,F,London Region,Lower Than A Level,70-80%,0-35,0,60,N,Fail
509130,F,West Midlands Region,HE Qualification,0-10%,0-35,0,60,N,Withdrawn
509226,F,West Midlands Region,Lower Than A Level,60-70%,0-35,0,120,N,Pass
509295,F,South West Region,Lower Than A Level,0-10%,35-55,1,180,N,Withdrawn
509334,F,Wales,A Level or Equivalent,50-60%,0-35,0,60,N,Withdrawn
509737,F,Scotland,Lower Than A Level,Oct-20,35-55,1,120,N,Fail
509768,F,South East Region,Lower Than A Level,40-50%,0-35,0,60,N,Distinction
509797,F,London Region,HE Qualification,Oct-20,0-35,0,60,N,Fail
509901,F,East Midlands Region,A Level or Equivalent,20-30%,0-35,1,120,Y,Fail
509926,F,East Anglian Region,Lower Than A Level,40-50%,35-55,0,60,N,Fail
510141,F,East Anglian Region,Lower Than A Level,60-70%,0-35,0,60,Y,Withdrawn
510492,F,South West Region,Lower Than A Level,80-90%,0-35,0,180,N,Fail
510556,F,South East Region,Lower Than A Level,50-60%,35-55,0,60,N,Pass
510756,F,Yorkshire Region,A Level or Equivalent,40-50%,0-35,0,60,N,Pass
510845,F,Wales,Lower Than A Level,0-10%,0-35,0,60,N,Pass
511050,M,West Midlands Region,Lower Than A Level,50-60%,35-55,0,60,N,Pass
511067,F,South Region,A Level or Equivalent,0-10%,0-35,0,60,N,Pass
511306,F,London Region,Lower Than A Level,50-60%,0-35,0,60,N,Pass
511459,F,Scotland,Lower Than A Level,Oct-20,35-55,1,120,N,Pass
511474,F,North Western Region,Lower Than A Level,20-30%,0-35,2,120,N,Fail
511515,F,Scotland,Lower Than A Level,30-40%,35-55,0,120,N,Fail
511524,F,Yorkshire Region,Lower Than A Level,40-50%,0-35,0,60,N,Pass
511527,F,South Region,A Level or Equivalent,60-70%,0-35,0,60,Y,Fail
511652,F,Yorkshire Region,A Level or Equivalent,40-50%,0-35,1,240,N,Withdrawn
511693,F,South West Region,A Level or Equivalent,30-40%,0-35,0,60,N,Pass
512070,F,London Region,A Level or Equivalent,20-30%,0-35,0,120,N,Fail
512180,F,Wales,Lower Than A Level,0-10%,0-35,0,120,Y,Fail
512242,F,South Region,Lower Than A Level,70-80%,35-55,0,60,N,Fail
512468,F,Ireland,Lower Than A Level,Oct-20,35-55,1,120,N,Fail
512805,F,West Midlands Region,Lower Than A Level,0-10%,0-35,1,120,N,Fail
512883,F,Wales,Lower Than A Level,20-30%,0-35,1,120,N,Withdrawn
512911,F,Yorkshire Region,Lower Than A Level,0-10%,0-35,0,120,N,Fail
512924,F,East Anglian Region,Lower Than A Level,20-30%,0-35,1,240,N,Withdrawn
512929,F,Wales,A Level or Equivalent,40-50%,35-55,0,60,N,Pass
512995,F,West Midlands Region,A Level or Equivalent,Oct-20,0-35,0,60,N,Pass
513005,F,South West Region,Lower Than A Level,30-40%,35-55,1,180,N,Fail
513016,F,North Western Region,Lower Than A Level,20-30%,0-35,0,60,Y,Withdrawn
513093,F,East Anglian Region,A Level or Equivalent,90-100%,0-35,0,120,N,Pass
513196,F,London Region,Lower Than A Level,Oct-20,35-55,1,180,N,Withdrawn
513210,F,London Region,Lower Than A Level,30-40%,35-55,1,120,Y,Withdrawn
513315,F,North Western Region,Lower Than A Level,Oct-20,0-35,0,60,N,Pass
513368,F,North Region,A Level or Equivalent,30-40%,0-35,0,60,N,Withdrawn
513733,F,North Western Region,A Level or Equivalent,Oct-20,35-55,0,60,N,Fail
513757,F,London Region,A Level or Equivalent,30-40%,35-55,1,120,N,Pass
513881,F,Yorkshire Region,Lower Than A Level,40-50%,0-35,0,60,N,Withdrawn
514140,M,Wales,Lower Than A Level,50-60%,35-55,0,120,N,Pass
514365,F,Yorkshire Region,Lower Than A Level,40-50%,0-35,0,60,N,Withdrawn
514819,F,East Midlands Region,Lower Than A Level,50-60%,0-35,0,120,N,Withdrawn
514951,F,West Midlands Region,A Level or Equivalent,Oct-20,35-55,0,120,N,Withdrawn
514981,F,West Midlands Region,A Level or Equivalent,60-70%,0-35,1,120,N,Fail
514987,F,West Midlands Region,A Level or Equivalent,0-10%,0-35,1,120,N,Pass
515035,F,South Region,Lower Than A Level,0-10%,0-35,0,60,N,Fail
515105,F,London Region,Lower Than A Level,Oct-20,35-55,0,60,N,Fail
515130,F,Wales,Lower Than A Level,90-100%,0-35,1,120,N,Fail
515174,M,London Region,Lower Than A Level,Oct-20,35-55,1,120,N,Withdrawn
515311,F,West Midlands Region,A Level or Equivalent,20-30%,0-35,1,120,Y,Pass
515474,F,Wales,A Level or Equivalent,30-40%,0-35,0,60,N,Pass
515497,F,London Region,A Level or Equivalent,0-10%,0-35,0,120,N,Pass
515959,F,London Region,A Level or Equivalent,50-60%,0-35,0,60,N,Pass
516057,F,South East Region,A Level or Equivalent,50-60%,0-35,0,60,Y,Pass
516432,M,London Region,Lower Than A Level,0-10%,35-55,1,195,N,Pass
516456,F,South West Region,A Level or Equivalent,40-50%,0-35,0,150,N,Pass
516475,F,East Anglian Region,A Level or Equivalent,50-60%,0-35,0,60,N,Pass
516495,F,South West Region,Lower Than A Level,70-80%,0-35,0,120,N,Fail
516529,F,Wales,HE Qualification,70-80%,35-55,0,60,N,Distinction
516776,F,East Anglian Region,Lower Than A Level,20-30%,35-55,1,120,N,Fail
516841,F,Scotland,Lower Than A Level,60-70%,0-35,1,120,N,Pass
517043,F,West Midlands Region,No Formal quals,Oct-20,0-35,1,120,N,Pass
517175,M,West Midlands Region,Lower Than A Level,0-10%,0-35,1,120,N,Fail
517474,F,Ireland,Lower Than A Level,30-40%,0-35,0,90,N,Pass
517617,F,East Midlands Region,A Level or Equivalent,30-40%,0-35,0,120,N,Pass
517701,F,Wales,Lower Than A Level,80-90%,0-35,1,120,N,Withdrawn
517778,F,East Midlands Region,A Level or Equivalent,20-30%,0-35,0,60,N,Distinction
517853,F,West Midlands Region,Lower Than A Level,Oct-20,35-55,1,120,N,Fail
517890,F,South West Region,A Level or Equivalent,30-40%,0-35,0,60,N,Distinction
518189,F,South East Region,Lower Than A Level,Oct-20,0-35,0,120,N,Pass
518469,M,Ireland,Lower Than A Level,40-50%,0-35,0,60,N,Fail
518876,F,Wales,Lower Than A Level,50-60%,0-35,0,150,N,Pass
518879,F,East Midlands Region,Lower Than A Level,60-70%,35-55,0,60,Y,Pass
518904,F,South East Region,Lower Than A Level,60-70%,0-35,0,60,N,Fail
518970,M,North Western Region,A Level or Equivalent,Oct-20,0-35,1,120,N,Pass
519012,F,Wales,Lower Than A Level,50-60%,0-35,1,120,N,Fail
519222,F,Wales,A Level or Equivalent,80-90%,0-35,1,120,N,Pass
519387,F,London Region,A Level or Equivalent,30-40%,0-35,0,60,N,Fail
519602,F,West Midlands Region,Lower Than A Level,20-30%,0-35,0,60,Y,Pass
519647,F,South West Region,Lower Than A Level,Oct-20,0-35,0,60,N,Withdrawn
519800,F,Wales,Lower Than A Level,70-80%,35-55,1,120,N,Pass
520049,F,West Midlands Region,Lower Than A Level,60-70%,35-55,0,60,N,Withdrawn
520230,F,South Region,Lower Than A Level,30-40%,35-55,0,60,N,Withdrawn
520749,M,East Anglian Region,Lower Than A Level,20-30%,0-35,1,120,Y,Withdrawn
520836,M,Ireland,Lower Than A Level,60-70%,0-35,0,60,N,Pass
521069,M,South Region,A Level or Equivalent,Oct-20,35-55,0,60,N,Fail
521081,F,Yorkshire Region,Lower Than A Level,Oct-20,0-35,0,90,Y,Fail
521096,F,Ireland,Lower Than A Level,70-80%,0-35,0,120,N,Pass
521394,F,Ireland,Lower Than A Level,0-10%,0-35,1,120,N,Pass
521430,F,London Region,A Level or Equivalent,0-10%,0-35,0,60,N,Distinction
521496,M,Wales,Lower Than A Level,Oct-20,0-35,1,120,N,Fail
521764,F,London Region,A Level or Equivalent,Oct-20,35-55,0,60,N,Pass
521903,F,South West Region,Lower Than A Level,70-80%,0-35,1,120,Y,Fail
522090,F,East Midlands Region,A Level or Equivalent,Oct-20,0-35,0,60,N,Pass
522249,F,South West Region,Lower Than A Level,40-50%,35-55,0,60,N,Pass
522302,F,South East Region,A Level or Equivalent,30-40%,0-35,0,60,N,Fail
522373,F,North Western Region,A Level or Equivalent,20-30%,0-35,0,120,N,Pass
522383,F,Wales,Lower Than A Level,0-10%,0-35,1,120,Y,Fail
522512,F,Wales,Lower Than A Level,30-40%,0-35,1,120,N,Fail
523012,F,Scotland,A Level or Equivalent,60-70%,35-55,0,120,N,Pass
523156,F,North Region,A Level or Equivalent,60-70%,0-35,0,60,N,Withdrawn
523596,F,East Anglian Region,A Level or Equivalent,90-100%,0-35,0,75,N,Fail
523630,F,South Region,Lower Than A Level,30-40%,35-55,0,120,N,Pass
523672,M,Wales,Lower Than A Level,Oct-20,35-55,0,90,N,Pass
523789,F,London Region,A Level or Equivalent,20-30%,0-35,1,240,N,Withdrawn
523966,F,Wales,A Level or Equivalent,20-30%,0-35,0,150,N,Pass
524101,F,North Region,Lower Than A Level,50-60%,35-55,1,120,N,Withdrawn
524171,F,North Western Region,A Level or Equivalent,40-50%,0-35,0,120,N,Fail
524452,F,South West Region,A Level or Equivalent,50-60%,0-35,0,60,N,Pass
524496,F,West Midlands Region,A Level or Equivalent,0-10%,35-55,0,60,N,Withdrawn
524598,M,Wales,Lower Than A Level,0-10%,0-35,0,60,N,Fail
524769,F,South West Region,Lower Than A Level,30-40%,0-35,1,150,Y,Withdrawn
524968,F,West Midlands Region,Lower Than A Level,60-70%,0-35,0,60,N,Withdrawn
525501,F,East Anglian Region,Lower Than A Level,20-30%,35-55,0,60,Y,Pass
525520,F,North Region,Lower Than A Level,70-80%,35-55,0,60,N,Fail
525543,F,East Midlands Region,Lower Than A Level,Oct-20,0-35,0,120,N,Withdrawn
525679,F,London Region,Lower Than A Level,Oct-20,0-35,0,120,N,Fail
525683,F,North Western Region,Lower Than A Level,30-40%,0-35,0,75,N,Pass
525797,F,East Midlands Region,Lower Than A Level,90-100%,0-35,1,120,N,Fail
525869,F,West Midlands Region,A Level or Equivalent,60-70%,0-35,0,60,N,Fail
525942,M,Scotland,Lower Than A Level,0-10%,0-35,0,60,Y,Withdrawn
526200,F,South West Region,Lower Than A Level,60-70%,0-35,1,240,N,Fail
526370,F,North Western Region,Lower Than A Level,0-10%,0-35,0,60,N,Pass
526506,F,Yorkshire Region,A Level or Equivalent,60-70%,0-35,1,240,N,Withdrawn
527020,F,South Region,Lower Than A Level,30-40%,35-55,0,120,Y,Pass
527164,F,South East Region,A Level or Equivalent,0-10%,0-35,0,120,N,Distinction
527227,F,Yorkshire Region,Lower Than A Level,70-80%,35-55,1,120,N,Pass
527313,F,North Western Region,A Level or Equivalent,20-30%,0-35,0,120,N,Fail
527343,F,Wales,A Level or Equivalent,0-10%,0-35,1,120,N,Withdrawn
527382,F,Wales,Lower Than A Level,0-10%,0-35,0,60,Y,Withdrawn
527400,F,East Anglian Region,Lower Than A Level,50-60%,0-35,0,60,N,Fail
527659,F,Wales,Lower Than A Level,0-10%,0-35,0,60,N,Fail
527886,F,North Western Region,Lower Than A Level,40-50%,0-35,1,120,N,Pass
527980,F,West Midlands Region,Lower Than A Level,Oct-20,0-35,0,60,N,Distinction
528161,F,Wales,A Level or Equivalent,30-40%,0-35,0,60,N,Pass
528175,F,West Midlands Region,Lower Than A Level,Oct-20,0-35,0,150,Y,Withdrawn
528220,F,East Midlands Region,A Level or Equivalent,0-10%,35-55,1,180,N,Withdrawn
528250,F,Wales,A Level or Equivalent,40-50%,0-35,0,60,N,Pass
528261,F,East Midlands Region,A Level or Equivalent,40-50%,0-35,1,120,N,Distinction
528270,F,South West Region,Lower Than A Level,70-80%,0-35,0,180,N,Withdrawn
528353,F,East Anglian Region,A Level or Equivalent,70-80%,35-55,0,60,N,Pass
528649,M,London Region,A Level or Equivalent,80-90%,0-35,0,60,N,Fail
528698,F,South East Region,Lower Than A Level,70-80%,35-55,0,120,N,Pass
528904,F,Scotland,A Level or Equivalent,50-60%,0-35,0,60,N,Pass
528918,F,East Midlands Region,Lower Than A Level,20-30%,35-55,1,120,N,Withdrawn
529065,F,North Region,Lower Than A Level,0-10%,0-35,0,60,N,Pass
529118,F,East Midlands Region,A Level or Equivalent,90-100%,0-35,1,120,Y,Withdrawn
529174,F,Wales,Lower Than A Level,90-100%,0-35,1,120,N,Fail
529212,F,West Midlands Region,Lower Than A Level,40-50%,0-35,1,180,N,Pass
529383,F,Scotland,HE Qualification,80-90%,35-55,1,150,N,Fail
529446,F,North Western Region,Lower Than A Level,40-50%,0-35,0,60,N,Pass
529452,F,Wales,A Level or Equivalent,90-100%,35-55,0,75,N,Fail
529502,F,Wales,HE Qualification,30-40%,35-55,0,60,N,Pass
529767,F,West Midlands Region,Lower Than A Level,60-70%,35-55,1,120,N,Withdrawn
530065,F,Yorkshire Region,A Level or Equivalent,70-80%,35-55,0,180,N,Pass
530153,F,Scotland,HE Qualification,40-50%,35-55,0,60,N,Fail
530215,F,West Midlands Region,A Level or Equivalent,0-10%,0-35,1,120,N,Withdrawn
530226,F,North Western Region,A Level or Equivalent,0-10%,0-35,1,120,Y,Pass
530245,F,West Midlands Region,A Level or Equivalent,Oct-20,35-55,1,120,N,Withdrawn
530266,F,Wales,A Level or Equivalent,Oct-20,0-35,0,60,N,Fail
530398,F,East Anglian Region,Lower Than A Level,Oct-20,35-55,1,120,N,Withdrawn
530483,F,East Midlands Region,A Level or Equivalent,30-40%,0-35,0,60,N,Withdrawn
530493,F,London Region,Lower Than A Level,0-10%,35-55,1,180,N,Fail
530669,F,London Region,A Level or Equivalent,Oct-20,0-35,0,60,N,Pass
530987,F,North Western Region,A Level or Equivalent,Oct-20,0-35,0,60,N,Pass
531000,F,London Region,Lower Than A Level,0-10%,35-55,0,60,N,Withdrawn
531027,F,Wales,Lower Than A Level,20-30%,0-35,0,60,N,Fail
531205,F,South West Region,Lower Than A Level,Oct-20,0-35,0,60,N,Withdrawn
531235,F,Yorkshire Region,A Level or Equivalent,50-60%,0-35,0,60,N,Withdrawn
531427,F,East Midlands Region,A Level or Equivalent,60-70%,0-35,0,120,N,Fail
531428,F,East Midlands Region,A Level or Equivalent,30-40%,0-35,1,120,N,Withdrawn
531464,F,East Anglian Region,Lower Than A Level,40-50%,35-55,0,60,N,Fail
531481,F,London Region,A Level or Equivalent,80-90%,35-55,1,180,N,Withdrawn
531569,F,South Region,A Level or Equivalent,20-30%,0-35,1,120,N,Fail
531573,F,Wales,Lower Than A Level,0-10%,35-55,1,120,Y,Fail
531634,F,North Region,HE Qualification,Oct-20,0-35,0,120,N,Fail
531689,F,Yorkshire Region,HE Qualification,60-70%,0-35,0,60,N,Withdrawn
532000,F,East Anglian Region,Lower Than A Level,80-90%,0-35,1,120,N,Withdrawn
532034,F,Scotland,Lower Than A Level,Oct-20,0-35,0,60,N,Fail
532140,F,West Midlands Region,A Level or Equivalent,30-40%,35-55,1,270,N,Pass
532142,F,Yorkshire Region,Lower Than A Level,0-10%,35-55,1,120,N,Withdrawn
532317,F,Yorkshire Region,Lower Than A Level,0-10%,0-35,0,60,N,Fail
532396,F,South Region,HE Qualification,70-80%,0-35,0,60,N,Withdrawn
532500,F,West Midlands Region,A Level or Equivalent,0-10%,0-35,0,60,N,Fail
532512,F,South Region,A Level or Equivalent,20-30%,0-35,0,60,N,Withdrawn
532534,M,North Region,Lower Than A Level,Oct-20,0-35,0,60,Y,Fail
532584,F,West Midlands Region,Lower Than A Level,0-10%,0-35,0,60,N,Fail
532665,F,West Midlands Region,A Level or Equivalent,20-30%,0-35,0,60,N,Pass
532668,F,Yorkshire Region,Lower Than A Level,20-30%,0-35,0,60,N,Fail
532710,F,West Midlands Region,Lower Than A Level,0-10%,0-35,0,120,Y,Fail
532742,F,North Western Region,Lower Than A Level,Oct-20,35-55,0,60,N,Withdrawn
532839,F,North Region,HE Qualification,,0-35,0,60,N,Withdrawn
532886,F,East Anglian Region,A Level or Equivalent,90-100%,0-35,0,60,N,Pass
532928,F,London Region,A Level or Equivalent,20-30%,35-55,0,60,N,Withdrawn
532950,F,South West Region,Lower Than A Level,70-80%,0-35,0,60,N,Pass
533324,F,South West Region,Lower Than A Level,20-30%,0-35,0,120,Y,Pass
533347,F,Wales,Lower Than A Level,70-80%,0-35,0,60,N,Pass
533365,F,Yorkshire Region,A Level or Equivalent,20-30%,0-35,0,60,N,Fail
533512,F,East Anglian Region,Lower Than A Level,40-50%,0-35,0,120,N,Withdrawn
533545,F,Yorkshire Region,A Level or Equivalent,0-10%,0-35,0,60,Y,Pass
533697,F,East Anglian Region,A Level or Equivalent,40-50%,0-35,0,60,N,Withdrawn
533722,F,West Midlands Region,Lower Than A Level,Oct-20,0-35,0,120,N,Distinction
533737,F,East Midlands Region,A Level or Equivalent,80-90%,35-55,0,60,N,Withdrawn
533839,F,West Midlands Region,A Level or Equivalent,80-90%,0-35,0,60,N,Pass
533846,F,East Midlands Region,A Level or Equivalent,30-40%,35-55,0,120,N,Fail
533969,F,North Western Region,Lower Than A Level,40-50%,0-35,0,60,N,Fail
533996,F,West Midlands Region,Lower Than A Level,20-30%,35-55,0,60,N,Withdrawn
534051,F,Wales,A Level or Equivalent,0-10%,0-35,0,60,N,Fail
534086,F,West Midlands Region,A Level or Equivalent,30-40%,0-35,0,60,N,Fail
534151,F,North Region,Lower Than A Level,40-50%,0-35,0,120,N,Withdrawn
534217,F,South West Region,Lower Than A Level,20-30%,0-35,0,60,N,Withdrawn
534343,M,North Region,A Level or Equivalent,60-70%,0-35,0,60,N,Distinction
534360,M,West Midlands Region,A Level or Equivalent,0-10%,0-35,0,60,Y,Pass
534373,F,West Midlands Region,A Level or Equivalent,40-50%,0-35,0,60,N,Pass
534426,F,North Western Region,A Level or Equivalent,20-30%,0-35,0,60,N,Withdrawn
534432,F,Wales,A Level or Equivalent,30-40%,0-35,0,120,N,Pass
534530,F,South Region,Lower Than A Level,90-100%,35-55,0,60,N,Fail
534652,F,West Midlands Region,A Level or Equivalent,40-50%,0-35,0,60,N,Distinction
534671,F,South Region,A Level or Equivalent,60-70%,0-35,0,60,Y,Withdrawn
534698,F,East Midlands Region,A Level or Equivalent,90-100%,0-35,0,60,N,Pass
534709,F,Scotland,A Level or Equivalent,Oct-20,0-35,0,60,N,Pass
534713,F,Scotland,HE Qualification,80-90%,0-35,0,120,N,Withdrawn
534744,F,North Western Region,Lower Than A Level,40-50%,0-35,0,60,N,Fail
534758,F,West Midlands Region,Lower Than A Level,20-30%,0-35,0,90,N,Withdrawn
534765,F,East Midlands Region,Lower Than A Level,0-10%,0-35,0,120,Y,Pass
534830,F,West Midlands Region,Lower Than A Level,Oct-20,35-55,0,120,N,Withdrawn
534908,F,North Region,A Level or Equivalent,Oct-20,0-35,0,120,N,Fail
534922,F,North Western Region,A Level or Equivalent,70-80%,0-35,0,60,N,Withdrawn
534983,F,West Midlands Region,A Level or Equivalent,50-60%,0-35,0,120,N,Pass
534991,F,East Anglian Region,Lower Than A Level,20-30%,35-55,0,60,N,Pass
535012,F,Wales,Lower Than A Level,20-30%,0-35,0,120,N,Fail
535140,F,West Midlands Region,A Level or Equivalent,20-30%,0-35,0,150,N,Pass
535145,F,Scotland,Lower Than A Level,70-80%,0-35,0,60,N,Fail
535152,F,East Midlands Region,Lower Than A Level,60-70%,0-35,0,60,N,Withdrawn
535155,F,East Midlands Region,Lower Than A Level,30-40%,0-35,0,60,N,Withdrawn
535269,F,London Region,A Level or Equivalent,20-30%,0-35,0,60,N,Withdrawn
535272,F,South East Region,Lower Than A Level,70-80%,35-55,0,120,N,Withdrawn
535278,F,Scotland,Lower Than A Level,Oct-20,0-35,0,60,N,Fail
535303,F,London Region,No Formal quals,60-70%,0-35,0,60,N,Withdrawn
535328,F,South East Region,Lower Than A Level,20-30%,0-35,0,60,N,Pass
535396,F,Ireland,Lower Than A Level,50-60%,35-55,0,60,N,Withdrawn
